NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
ZYMOGEN ACTIVATION%GOBP%GO:0031638	ZYMOGEN ACTIVATION%GOBP%GO:0031638		29	0.41029903	1.0619308	0.3846154	0.6426525	1.0	731	tags=17%, list=5%, signal=18%	
NEUROMUSCULAR JUNCTION DEVELOPMENT%GOBP%GO:0007528	NEUROMUSCULAR JUNCTION DEVELOPMENT%GOBP%GO:0007528		22	0.39111942	1.0616419	0.41935483	0.6431021	1.0	1681	tags=27%, list=11%, signal=31%	
CARDIAC VENTRICLE MORPHOGENESIS%GOBP%GO:0003208	CARDIAC VENTRICLE MORPHOGENESIS%GOBP%GO:0003208		33	0.39016905	1.0614749	0.3846154	0.64304656	1.0	2405	tags=24%, list=16%, signal=29%	
NEGATIVE REGULATION OF NUCLEOCYTOPLASMIC TRANSPORT%GOBP%GO:0046823	NEGATIVE REGULATION OF NUCLEOCYTOPLASMIC TRANSPORT%GOBP%GO:0046823		15	0.50181985	1.0605224	0.3529412	0.6448925	1.0	861	tags=13%, list=6%, signal=14%	
POLYTHIAZIDE ACTION PATHWAY%PATHWHIZ%PW000326	POLYTHIAZIDE ACTION PATHWAY%PATHWHIZ%PW000326		24	0.40578142	1.0601498	0.3	0.6453864	1.0	1332	tags=33%, list=9%, signal=37%	
NEGATIVE REGULATION OF EPITHELIAL CELL PROLIFERATION%GOBP%GO:0050680	NEGATIVE REGULATION OF EPITHELIAL CELL PROLIFERATION%GOBP%GO:0050680		67	0.3368774	1.059723	0.3888889	0.6460286	1.0	1102	tags=13%, list=7%, signal=14%	
METHYLENETETRAHYDROFOLATE REDUCTASE DEFICIENCY (MTHFRD)%SMPDB%SMP0000340	METHYLENETETRAHYDROFOLATE REDUCTASE DEFICIENCY (MTHFRD)%SMPDB%SMP0000340		16	0.48925462	1.0597041	0.42857143	0.64566725	1.0	1725	tags=19%, list=11%, signal=21%	
NEGATIVE REGULATION OF AUTOPHAGY%GOBP%GO:0010507	NEGATIVE REGULATION OF AUTOPHAGY%GOBP%GO:0010507		72	0.30924833	1.0595835	0.375	0.6455587	1.0	2968	tags=29%, list=20%, signal=36%	
INTERLEUKIN SIGNALING PATHWAY%PANTHER PATHWAY%P00036	INTERLEUKIN SIGNALING PATHWAY%PANTHER PATHWAY%P00036		76	0.32337198	1.0595676	0.31578946	0.6451807	1.0	1574	tags=14%, list=10%, signal=16%	
PID_NFKAPPAB_ATYPICAL_PATHWAY%MSIGDB_C2%PID_NFKAPPAB_ATYPICAL_PATHWAY	PID_NFKAPPAB_ATYPICAL_PATHWAY%MSIGDB_C2%PID_NFKAPPAB_ATYPICAL_PATHWAY		14	0.45074508	1.0583661	0.34375	0.64769846	1.0	244	tags=7%, list=2%, signal=7%	
BIOCARTA_VDR_PATHWAY%MSIGDB_C2%BIOCARTA_VDR_PATHWAY	BIOCARTA_VDR_PATHWAY%MSIGDB_C2%BIOCARTA_VDR_PATHWAY		21	0.39323115	1.0560546	0.33333334	0.6532117	1.0	2010	tags=33%, list=13%, signal=38%	
PID_LIS1_PATHWAY%MSIGDB_C2%PID_LIS1_PATHWAY	PID_LIS1_PATHWAY%MSIGDB_C2%PID_LIS1_PATHWAY		21	0.4204466	1.0553911	0.4375	0.6543589	1.0	15	tags=5%, list=0%, signal=5%	
TRIAMTERENE ACTION PATHWAY%SMPDB%SMP0000132	TRIAMTERENE ACTION PATHWAY%SMPDB%SMP0000132		24	0.40578142	1.0550461	0.3548387	0.6549015	1.0	1332	tags=33%, list=9%, signal=37%	
POSITIVE REGULATION OF MEMBRANE PROTEIN ECTODOMAIN PROTEOLYSIS%GOBP%GO:0051044	POSITIVE REGULATION OF MEMBRANE PROTEIN ECTODOMAIN PROTEOLYSIS%GOBP%GO:0051044		15	0.46604985	1.0548311	0.39285713	0.6550725	1.0	2449	tags=27%, list=16%, signal=32%	
REGULATION OF APOPTOTIC CELL CLEARANCE%GOBP%GO:2000425	REGULATION OF APOPTOTIC CELL CLEARANCE%GOBP%GO:2000425		10	0.5402993	1.0547334	0.47058824	0.6549337	1.0	3858	tags=50%, list=26%, signal=67%	
NEGATIVE REGULATION OF COAGULATION%GOBP%GO:0050819	NEGATIVE REGULATION OF COAGULATION%GOBP%GO:0050819		25	0.38875616	1.0543268	0.44827586	0.655437	1.0	2076	tags=32%, list=14%, signal=37%	
BETA3 ADRENERGIC RECEPTOR SIGNALING PATHWAY%PANTHER PATHWAY%P04379	BETA3 ADRENERGIC RECEPTOR SIGNALING PATHWAY%PANTHER PATHWAY%P04379		15	0.44806817	1.0542418	0.44444445	0.6552579	1.0	409	tags=13%, list=3%, signal=14%	
ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS ANTIGEN%GOBP%GO:0019884	ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS ANTIGEN%GOBP%GO:0019884		38	0.37525773	1.0542083	0.375	0.65491635	1.0	1989	tags=24%, list=13%, signal=27%	
NEGATIVE REGULATION OF PLATELET ACTIVATION%GOBP%GO:0010544	NEGATIVE REGULATION OF PLATELET ACTIVATION%GOBP%GO:0010544		14	0.43732473	1.0540916	0.28125	0.65478545	1.0	2076	tags=43%, list=14%, signal=50%	
PID_S1P_S1P3_PATHWAY%MSIGDB_C2%PID_S1P_S1P3_PATHWAY	PID_S1P_S1P3_PATHWAY%MSIGDB_C2%PID_S1P_S1P3_PATHWAY		18	0.39851817	1.0538883	0.41666666	0.6548729	1.0	2630	tags=33%, list=18%, signal=40%	
T-CIRCLE FORMATION%GOBP%GO:0090656	T-CIRCLE FORMATION%GOBP%GO:0090656		11	0.4717747	1.0537632	0.3888889	0.65479904	1.0	950	tags=18%, list=6%, signal=19%	
PKC GAMMA CALCIUM SIGNALING PATHWAY IN ATAXIA%WIKIPATHWAYS_20240310%WP4760%HOMO SAPIENS	PKC GAMMA CALCIUM SIGNALING PATHWAY IN ATAXIA%WIKIPATHWAYS_20240310%WP4760%HOMO SAPIENS		13	0.46306545	1.0535702	0.36363637	0.65482146	1.0	1447	tags=23%, list=10%, signal=26%	
NAD BIOSYNTHETIC PATHWAYS%WIKIPATHWAYS_20240310%WP3645%HOMO SAPIENS	NAD BIOSYNTHETIC PATHWAYS%WIKIPATHWAYS_20240310%WP3645%HOMO SAPIENS		17	0.41188255	1.0533136	0.34375	0.65506357	1.0	719	tags=12%, list=5%, signal=12%	
CYCLOTHIAZIDE ACTION PATHWAY%SMPDB%SMP0000103	CYCLOTHIAZIDE ACTION PATHWAY%SMPDB%SMP0000103		24	0.40578142	1.0529491	0.3	0.65558076	1.0	1332	tags=33%, list=9%, signal=37%	
MEGAKARYOCYTE DIFFERENTIATION%GOBP%GO:0030219	MEGAKARYOCYTE DIFFERENTIATION%GOBP%GO:0030219		13	0.48469818	1.0524957	0.4473684	0.65629905	1.0	2056	tags=46%, list=14%, signal=53%	
SKELETAL SYSTEM DEVELOPMENT%GOBP%GO:0001501	SKELETAL SYSTEM DEVELOPMENT%GOBP%GO:0001501		164	0.2738408	1.0523933	0.36363637	0.65611935	1.0	1221	tags=10%, list=8%, signal=11%	
NEGATIVE REGULATION OF MONOATOMIC ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0034766	NEGATIVE REGULATION OF MONOATOMIC ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0034766		50	0.3409009	1.052354	0.42857143	0.6558035	1.0	598	tags=8%, list=4%, signal=8%	
GLUCOSE TRANSPORTER DEFECT (SGLT2)%SMPDB%SMP0000184	GLUCOSE TRANSPORTER DEFECT (SGLT2)%SMPDB%SMP0000184		24	0.40578142	1.0520024	0.4814815	0.6562998	1.0	1332	tags=33%, list=9%, signal=37%	
METAL ION SLC TRANSPORTERS%REACTOME%R-HSA-425410.4	METAL ION SLC TRANSPORTERS%REACTOME%R-HSA-425410.4		20	0.42034587	1.0519782	0.4375	0.6559287	1.0	2329	tags=30%, list=16%, signal=35%	
SPINDLE CHECKPOINT SIGNALING%GOBP%GO:0031577	SPINDLE CHECKPOINT SIGNALING%GOBP%GO:0031577		28	0.39137664	1.0518928	0.31578946	0.65572685	1.0	3110	tags=32%, list=21%, signal=40%	
CASPASE ACTIVATION VIA EXTRINSIC APOPTOTIC SIGNALLING PATHWAY%REACTOME%R-HSA-5357769.5	CASPASE ACTIVATION VIA EXTRINSIC APOPTOTIC SIGNALLING PATHWAY%REACTOME%R-HSA-5357769.5		23	0.4332128	1.0518309	0.4516129	0.6554355	1.0	1987	tags=26%, list=13%, signal=30%	
SIGNAL TRANSDUCTION IN RESPONSE TO DNA DAMAGE%GOBP%GO:0042770	SIGNAL TRANSDUCTION IN RESPONSE TO DNA DAMAGE%GOBP%GO:0042770		119	0.28548005	1.0511655	0.2857143	0.6565349	1.0	2067	tags=18%, list=14%, signal=20%	
CONSTITUTIVE SIGNALING BY ABERRANT PI3K IN CANCER%REACTOME DATABASE ID RELEASE 81%2219530	CONSTITUTIVE SIGNALING BY ABERRANT PI3K IN CANCER%REACTOME DATABASE ID RELEASE 81%2219530		50	0.33349764	1.0507287	0.2777778	0.65715176	1.0	3228	tags=30%, list=22%, signal=38%	
TORSEMIDE ACTION PATHWAY%PATHWHIZ%PW000338	TORSEMIDE ACTION PATHWAY%PATHWHIZ%PW000338		24	0.40578142	1.0499016	0.45714286	0.65869623	1.0	1332	tags=33%, list=9%, signal=37%	
NUCLEAR-TRANSCRIBED MRNA CATABOLIC PROCESS, DEADENYLATION-DEPENDENT DECAY%GOBP%GO:0000288	NUCLEAR-TRANSCRIBED MRNA CATABOLIC PROCESS, DEADENYLATION-DEPENDENT DECAY%GOBP%GO:0000288		36	0.355568	1.0498763	0.42857143	0.6583246	1.0	3254	tags=31%, list=22%, signal=39%	
DEFENSE RESPONSE TO FUNGUS%GOBP%GO:0050832	DEFENSE RESPONSE TO FUNGUS%GOBP%GO:0050832		18	0.44759098	1.0498123	0.33333334	0.6580821	1.0	1476	tags=39%, list=10%, signal=43%	
PID_ATR_PATHWAY%MSIGDB_C2%PID_ATR_PATHWAY	PID_ATR_PATHWAY%MSIGDB_C2%PID_ATR_PATHWAY		33	0.37427676	1.0493362	0.29166666	0.6588397	1.0	1881	tags=24%, list=13%, signal=28%	
PIRNA PROCESSING%GOBP%GO:0034587	PIRNA PROCESSING%GOBP%GO:0034587		13	0.45533776	1.0491327	0.4516129	0.6588797	1.0	3328	tags=54%, list=22%, signal=69%	
DOWNSTREAM SIGNALING IN NAIVE CD8+ T CELLS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%DOWNSTREAM SIGNALING IN NAIVE CD8+ T CELLS	DOWNSTREAM SIGNALING IN NAIVE CD8+ T CELLS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%DOWNSTREAM SIGNALING IN NAIVE CD8+ T CELLS		47	0.3427103	1.0490873	0.3939394	0.6585733	1.0	1435	tags=23%, list=10%, signal=26%	
NEGATIVE REGULATION OF MYELOID CELL DIFFERENTIATION%GOBP%GO:0045638	NEGATIVE REGULATION OF MYELOID CELL DIFFERENTIATION%GOBP%GO:0045638		44	0.368763	1.0489117	0.45	0.65858555	1.0	1009	tags=20%, list=7%, signal=22%	
NEGATIVE REGULATION OF LIPID CATABOLIC PROCESS%GOBP%GO:0050995	NEGATIVE REGULATION OF LIPID CATABOLIC PROCESS%GOBP%GO:0050995		15	0.45500842	1.0485321	0.41379312	0.6592028	1.0	2013	tags=33%, list=13%, signal=38%	
15Q25 COPY NUMBER VARIATION%WIKIPATHWAYS_20240310%WP5408%HOMO SAPIENS	15Q25 COPY NUMBER VARIATION%WIKIPATHWAYS_20240310%WP5408%HOMO SAPIENS		32	0.39430663	1.0484759	0.33333334	0.6589128	1.0	3185	tags=34%, list=21%, signal=44%	
NEGATIVE REGULATION OF BMP SIGNALING PATHWAY%GOBP%GO:0030514	NEGATIVE REGULATION OF BMP SIGNALING PATHWAY%GOBP%GO:0030514		27	0.3975208	1.0479062	0.38709676	0.6600007	1.0	1765	tags=30%, list=12%, signal=34%	
TRANSPORT OF INORGANIC CATIONS ANIONS AND AMINO ACIDS OLIGOPEPTIDES%REACTOME%R-HSA-425393.4	TRANSPORT OF INORGANIC CATIONS ANIONS AND AMINO ACIDS OLIGOPEPTIDES%REACTOME%R-HSA-425393.4		82	0.30694184	1.0478711	0.26086956	0.6596869	1.0	1449	tags=18%, list=10%, signal=20%	
POSITIVE REGULATION OF OSSIFICATION%GOBP%GO:0045778	POSITIVE REGULATION OF OSSIFICATION%GOBP%GO:0045778		36	0.34428018	1.0478535	0.42307693	0.65931714	1.0	311	tags=8%, list=2%, signal=8%	
CARDIAC MUSCLE CELL ACTION POTENTIAL%GOBP%GO:0086001	CARDIAC MUSCLE CELL ACTION POTENTIAL%GOBP%GO:0086001		37	0.3550277	1.0476526	0.3548387	0.6593284	1.0	2075	tags=32%, list=14%, signal=38%	
POTASSIUM ION IMPORT ACROSS PLASMA MEMBRANE%GOBP%GO:1990573	POTASSIUM ION IMPORT ACROSS PLASMA MEMBRANE%GOBP%GO:1990573		25	0.38210812	1.047348	0.45454547	0.6596666	1.0	1332	tags=32%, list=9%, signal=35%	
NEGATIVE REGULATION OF ATP-DEPENDENT ACTIVITY%GOBP%GO:0032780	NEGATIVE REGULATION OF ATP-DEPENDENT ACTIVITY%GOBP%GO:0032780		13	0.46543846	1.0473027	0.4054054	0.6593453	1.0	786	tags=15%, list=5%, signal=16%	
PYRIDINE-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0072524	PYRIDINE-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0072524		86	0.30440485	1.0461136	0.3529412	0.661955	1.0	719	tags=10%, list=5%, signal=11%	
BIOCARTA_PML_PATHWAY%MSIGDB_C2%BIOCARTA_PML_PATHWAY	BIOCARTA_PML_PATHWAY%MSIGDB_C2%BIOCARTA_PML_PATHWAY		13	0.4570067	1.0449405	0.36363637	0.66451377	1.0	1383	tags=31%, list=9%, signal=34%	
NEGATIVE CHEMOTAXIS%GOBP%GO:0050919	NEGATIVE CHEMOTAXIS%GOBP%GO:0050919		28	0.40605065	1.0448527	0.37931034	0.66433275	1.0	863	tags=14%, list=6%, signal=15%	
NEGATIVE REGULATION OF MUSCLE CELL APOPTOTIC PROCESS%GOBP%GO:0010656	NEGATIVE REGULATION OF MUSCLE CELL APOPTOTIC PROCESS%GOBP%GO:0010656		17	0.4439014	1.0447752	0.32258064	0.66408044	1.0	701	tags=18%, list=5%, signal=18%	
SUMOYLATION OF UBIQUITINYLATION PROTEINS%REACTOME DATABASE ID RELEASE 81%3232142	SUMOYLATION OF UBIQUITINYLATION PROTEINS%REACTOME DATABASE ID RELEASE 81%3232142		35	0.38565683	1.0445822	0.4074074	0.66422665	1.0	2915	tags=26%, list=19%, signal=32%	
MAST CELL ACTIVATION%GOBP%GO:0045576	MAST CELL ACTIVATION%GOBP%GO:0045576		10	0.4770986	1.0445219	0.45714286	0.6638799	1.0	1989	tags=50%, list=13%, signal=58%	
DISEASES ASSOCIATED WITH O-GLYCOSYLATION OF PROTEINS%REACTOME%R-HSA-3906995.5	DISEASES ASSOCIATED WITH O-GLYCOSYLATION OF PROTEINS%REACTOME%R-HSA-3906995.5		53	0.33575746	1.0442327	0.36842105	0.664197	1.0	2469	tags=28%, list=16%, signal=34%	
ACTIVATION OF THE PRE-REPLICATIVE COMPLEX%REACTOME%R-HSA-68962.6	ACTIVATION OF THE PRE-REPLICATIVE COMPLEX%REACTOME%R-HSA-68962.6		31	0.39774358	1.0441182	0.4	0.66408783	1.0	1825	tags=19%, list=12%, signal=22%	
COMPLEMENT AND COAGULATION CASCADES%WIKIPATHWAYS_20240310%WP558%HOMO SAPIENS	COMPLEMENT AND COAGULATION CASCADES%WIKIPATHWAYS_20240310%WP558%HOMO SAPIENS		36	0.3416426	1.0441082	0.42857143	0.6636869	1.0	2787	tags=39%, list=19%, signal=48%	
LONG-CHAIN FATTY-ACYL-COA METABOLIC PROCESS%GOBP%GO:0035336	LONG-CHAIN FATTY-ACYL-COA METABOLIC PROCESS%GOBP%GO:0035336		20	0.41937298	1.0441066	0.39583334	0.66327024	1.0	2939	tags=35%, list=20%, signal=43%	
REGULATION OF BROWN FAT CELL DIFFERENTIATION%GOBP%GO:0090335	REGULATION OF BROWN FAT CELL DIFFERENTIATION%GOBP%GO:0090335		14	0.49051806	1.0435988	0.38235295	0.66393757	1.0	1633	tags=21%, list=11%, signal=24%	
REGULATION OF PROTEIN KINASE C SIGNALING%GOBP%GO:0090036	REGULATION OF PROTEIN KINASE C SIGNALING%GOBP%GO:0090036		15	0.44558975	1.0435885	0.45945945	0.6635918	1.0	1055	tags=27%, list=7%, signal=29%	
INTERLEUKIN-6-MEDIATED SIGNALING PATHWAY%GOBP%GO:0070102	INTERLEUKIN-6-MEDIATED SIGNALING PATHWAY%GOBP%GO:0070102		13	0.45021334	1.0433912	0.41304347	0.6637412	1.0	3278	tags=54%, list=22%, signal=69%	
PHOSPHATIDYLETHANOLAMINE ACYL-CHAIN REMODELING%GOBP%GO:0036152	PHOSPHATIDYLETHANOLAMINE ACYL-CHAIN REMODELING%GOBP%GO:0036152		10	0.4416297	1.0433087	0.44117647	0.6635553	1.0	1995	tags=20%, list=13%, signal=23%	
COMMON PATHWAYS UNDERLYING DRUG ADDICTION%WIKIPATHWAYS_20240310%WP2636%HOMO SAPIENS	COMMON PATHWAYS UNDERLYING DRUG ADDICTION%WIKIPATHWAYS_20240310%WP2636%HOMO SAPIENS		19	0.44422156	1.04305	0.375	0.66384035	1.0	587	tags=16%, list=4%, signal=16%	
PPAR SIGNALING PATHWAY%WIKIPATHWAYS_20240310%WP3942%HOMO SAPIENS	PPAR SIGNALING PATHWAY%WIKIPATHWAYS_20240310%WP3942%HOMO SAPIENS		38	0.3725544	1.0428268	0.3448276	0.6639209	1.0	1596	tags=24%, list=11%, signal=26%	
UBIQUITIN PROTEASOME PATHWAY%PANTHER PATHWAY%P00060	UBIQUITIN PROTEASOME PATHWAY%PANTHER PATHWAY%P00060		25	0.40031883	1.0427419	0.2857143	0.66371125	1.0	53	tags=4%, list=0%, signal=4%	
DNA INTEGRITY CHECKPOINT SIGNALING%GOBP%GO:0031570	DNA INTEGRITY CHECKPOINT SIGNALING%GOBP%GO:0031570		100	0.2834915	1.0426295	0.35714287	0.6636039	1.0	2067	tags=18%, list=14%, signal=21%	
MESONEPHRIC TUBULE DEVELOPMENT%GOBP%GO:0072164	MESONEPHRIC TUBULE DEVELOPMENT%GOBP%GO:0072164		17	0.43674585	1.0424484	0.4117647	0.6636199	1.0	356	tags=18%, list=2%, signal=18%	
PEPTIDYL-TYROSINE PHOSPHORYLATION%GOBP%GO:0018108	PEPTIDYL-TYROSINE PHOSPHORYLATION%GOBP%GO:0018108		49	0.3378455	1.042037	0.3846154	0.6641196	1.0	2448	tags=27%, list=16%, signal=32%	
EFFECTS OF PIP2 HYDROLYSIS%REACTOME DATABASE ID RELEASE 81%114508	EFFECTS OF PIP2 HYDROLYSIS%REACTOME DATABASE ID RELEASE 81%114508		24	0.3916065	1.0411563	0.3939394	0.6657051	1.0	1447	tags=17%, list=10%, signal=18%	
CARDIAC CONDUCTION%GOBP%GO:0061337	CARDIAC CONDUCTION%GOBP%GO:0061337		46	0.34075397	1.040827	0.2857143	0.66621304	1.0	2075	tags=28%, list=14%, signal=33%	
NEGATIVE REGULATION OF CELLULAR RESPONSE TO GROWTH FACTOR STIMULUS%GOBP%GO:0090288	NEGATIVE REGULATION OF CELLULAR RESPONSE TO GROWTH FACTOR STIMULUS%GOBP%GO:0090288		60	0.31634724	1.0406554	0.3181818	0.6661653	1.0	1487	tags=20%, list=10%, signal=22%	
SPINDLE ELONGATION%GOBP%GO:0051231	SPINDLE ELONGATION%GOBP%GO:0051231		11	0.47019252	1.0405962	0.3611111	0.66588444	1.0	3700	tags=45%, list=25%, signal=60%	
MESONEPHRIC EPITHELIUM DEVELOPMENT%GOBP%GO:0072163	MESONEPHRIC EPITHELIUM DEVELOPMENT%GOBP%GO:0072163		17	0.43674585	1.0403237	0.36363637	0.6660653	1.0	356	tags=18%, list=2%, signal=18%	
EYE DEVELOPMENT%GOBP%GO:0001654	EYE DEVELOPMENT%GOBP%GO:0001654		121	0.3155043	1.0400319	0.31578946	0.6663243	1.0	1059	tags=12%, list=7%, signal=12%	
POSITIVE REGULATION OF TRANSPORTER ACTIVITY%GOBP%GO:0032411	POSITIVE REGULATION OF TRANSPORTER ACTIVITY%GOBP%GO:0032411		64	0.30306792	1.03998	0.34615386	0.66599673	1.0	942	tags=14%, list=6%, signal=15%	
REGULATION OF DNA BINDING%GOBP%GO:0051101	REGULATION OF DNA BINDING%GOBP%GO:0051101		64	0.30726147	1.0397058	0.4	0.6663478	1.0	1178	tags=16%, list=8%, signal=17%	
CELL RECOGNITION%GOBP%GO:0008037	CELL RECOGNITION%GOBP%GO:0008037		57	0.3455577	1.0392483	0.3809524	0.6670265	1.0	961	tags=19%, list=6%, signal=21%	
B CELL ACTIVATION%GOBP%GO:0042113	B CELL ACTIVATION%GOBP%GO:0042113		97	0.3212222	1.0387324	0.33333334	0.6678373	1.0	2295	tags=23%, list=15%, signal=27%	
EOSINOPHIL MIGRATION%GOBP%GO:0072677	EOSINOPHIL MIGRATION%GOBP%GO:0072677		13	0.4503936	1.0384251	0.34210527	0.6681396	1.0	1088	tags=38%, list=7%, signal=41%	
POSITIVE REGULATION OF DEVELOPMENTAL GROWTH%GOBP%GO:0048639	POSITIVE REGULATION OF DEVELOPMENTAL GROWTH%GOBP%GO:0048639		57	0.3319895	1.0383874	0.3529412	0.6677727	1.0	718	tags=16%, list=5%, signal=17%	
NEGATIVE REGULATION OF INFLAMMATORY RESPONSE%GOBP%GO:0050728	NEGATIVE REGULATION OF INFLAMMATORY RESPONSE%GOBP%GO:0050728		97	0.29866973	1.0382849	0.375	0.6676095	1.0	1383	tags=18%, list=9%, signal=19%	
ESTABLISHMENT OF SISTER CHROMATID COHESION%REACTOME DATABASE ID RELEASE 81%2468052	ESTABLISHMENT OF SISTER CHROMATID COHESION%REACTOME DATABASE ID RELEASE 81%2468052		11	0.52653986	1.0379558	0.47058824	0.66808945	1.0	5195	tags=64%, list=35%, signal=97%	
POSTSYNAPSE ORGANIZATION%GOBP%GO:0099173	POSTSYNAPSE ORGANIZATION%GOBP%GO:0099173		41	0.3862312	1.0379338	0.31578946	0.66772324	1.0	942	tags=17%, list=6%, signal=18%	
PROTEIN HOMOTETRAMERIZATION%GOBP%GO:0051289	PROTEIN HOMOTETRAMERIZATION%GOBP%GO:0051289		45	0.34372175	1.0373626	0.44	0.66876954	1.0	2458	tags=27%, list=16%, signal=32%	
ELEVATION OF CYTOSOLIC CA2+ LEVELS%REACTOME%R-HSA-139853.5	ELEVATION OF CYTOSOLIC CA2+ LEVELS%REACTOME%R-HSA-139853.5		11	0.46842238	1.0371126	0.39473686	0.66898566	1.0	3105	tags=55%, list=21%, signal=69%	
CYTOSOLIC TRNA AMINOACYLATION%REACTOME%R-HSA-379716.3	CYTOSOLIC TRNA AMINOACYLATION%REACTOME%R-HSA-379716.3		24	0.39683026	1.0361003	0.44186047	0.67109555	1.0	14	tags=4%, list=0%, signal=4%	
VERY LONG-CHAIN FATTY ACID METABOLIC PROCESS%GOBP%GO:0000038	VERY LONG-CHAIN FATTY ACID METABOLIC PROCESS%GOBP%GO:0000038		26	0.39144167	1.0360572	0.4	0.67082065	1.0	1816	tags=23%, list=12%, signal=26%	
PORE COMPLEX ASSEMBLY%GOBP%GO:0046931	PORE COMPLEX ASSEMBLY%GOBP%GO:0046931		20	0.4000768	1.0359036	0.46153846	0.6708421	1.0	311	tags=10%, list=2%, signal=10%	
LONG-CHAIN FATTY-ACYL-COA BIOSYNTHETIC PROCESS%GOBP%GO:0035338	LONG-CHAIN FATTY-ACYL-COA BIOSYNTHETIC PROCESS%GOBP%GO:0035338		15	0.4498194	1.0357776	0.4	0.670676	1.0	679	tags=20%, list=5%, signal=21%	
POSITIVE REGULATION OF SMOOTH MUSCLE CELL APOPTOTIC PROCESS%GOBP%GO:0034393	POSITIVE REGULATION OF SMOOTH MUSCLE CELL APOPTOTIC PROCESS%GOBP%GO:0034393		11	0.45835263	1.0356908	0.33333334	0.6704413	1.0	1718	tags=45%, list=11%, signal=51%	
EPIGENETIC REGULATION OF GENE EXPRESSION%GOBP%GO:0040029	EPIGENETIC REGULATION OF GENE EXPRESSION%GOBP%GO:0040029		155	0.26929012	1.0352135	0.2857143	0.67100984	1.0	1790	tags=13%, list=12%, signal=14%	
EMBRYO IMPLANTATION%GOBP%GO:0007566	EMBRYO IMPLANTATION%GOBP%GO:0007566		13	0.4841496	1.0351073	0.39473686	0.6708443	1.0	755	tags=31%, list=5%, signal=32%	
HYPEROSMOTIC RESPONSE%GOBP%GO:0006972	HYPEROSMOTIC RESPONSE%GOBP%GO:0006972		12	0.45954415	1.0349512	0.425	0.6708424	1.0	3860	tags=67%, list=26%, signal=90%	
RESPONSE TO FUNGUS%GOBP%GO:0009620	RESPONSE TO FUNGUS%GOBP%GO:0009620		21	0.41381112	1.0340815	0.38709676	0.6726616	1.0	1987	tags=38%, list=13%, signal=44%	
SIGNALING BY FGFR1 IN DISEASE%REACTOME%R-HSA-5655302.4	SIGNALING BY FGFR1 IN DISEASE%REACTOME%R-HSA-5655302.4		26	0.34484813	1.0339088	0.38709676	0.67264384	1.0	1217	tags=12%, list=8%, signal=13%	
ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PEPTIDE ANTIGEN VIA MHC CLASS II%GOBP%GO:0019886	ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PEPTIDE ANTIGEN VIA MHC CLASS II%GOBP%GO:0019886		27	0.39326027	1.0333797	0.34375	0.6735027	1.0	2613	tags=33%, list=17%, signal=40%	
ORGANELLE MEMBRANE FUSION%GOBP%GO:0090174	ORGANELLE MEMBRANE FUSION%GOBP%GO:0090174		86	0.28069305	1.0329709	0.32	0.6741685	1.0	2494	tags=17%, list=17%, signal=21%	
SODIUM ION TRANSPORT%GOBP%GO:0006814	SODIUM ION TRANSPORT%GOBP%GO:0006814		74	0.3200621	1.0329468	0.375	0.67383295	1.0	2868	tags=34%, list=19%, signal=42%	
PID_WNT_SIGNALING_PATHWAY%MSIGDB_C2%PID_WNT_SIGNALING_PATHWAY	PID_WNT_SIGNALING_PATHWAY%MSIGDB_C2%PID_WNT_SIGNALING_PATHWAY		13	0.4900044	1.032615	0.45	0.6742197	1.0	39	tags=8%, list=0%, signal=8%	
TELOMERE MAINTENANCE VIA TELOMERE TRIMMING%GOBP%GO:0090737	TELOMERE MAINTENANCE VIA TELOMERE TRIMMING%GOBP%GO:0090737		11	0.4717747	1.0322324	0.4390244	0.6749073	1.0	950	tags=18%, list=6%, signal=19%	
REGULATED NECROSIS%REACTOME DATABASE ID RELEASE 81%5218859	REGULATED NECROSIS%REACTOME DATABASE ID RELEASE 81%5218859		56	0.31902796	1.0320342	0.3478261	0.6749471	1.0	737	tags=14%, list=5%, signal=15%	
RESOLUTION OF D-LOOP STRUCTURES THROUGH HOLLIDAY JUNCTION INTERMEDIATES%REACTOME%R-HSA-5693568.4	RESOLUTION OF D-LOOP STRUCTURES THROUGH HOLLIDAY JUNCTION INTERMEDIATES%REACTOME%R-HSA-5693568.4		34	0.35973996	1.0313917	0.41379312	0.6759587	1.0	3874	tags=38%, list=26%, signal=51%	
